"ID","PARTNER","LOG_DATE","BPCOUNTRY_CODE"
"2","1000000001","2021-01-01 00:00:01","US"
"3","1000000001","2021-01-01 00:00:02","DE"
"4","1000000001","2021-01-01 00:00:03","FR"
"5","1000000002","2021-01-02 00:00:01","EN"
"6","1000000003","2021-01-03 00:00:01","DE"
"7","1000000004","2021-01-04 00:00:01","AR"
"1","1000000004","2023-01-04 00:00:01","IN"
"8","1000000004","2023-03-16 10:23:01","IN"
"9","LOGANATHAN","2023-03-16 10:23:01","IN"
"10","PAVAN","2001-03-16 10:23:01","IN"
"11","1000000004","2023-01-01 00:00:01","IN"